source_kind,source_file,sheet_row,export_record_id,deal_id,deal_name,stage_or_subject,zoho_tag,zoho_task_status,modified_time,fluxo,expected_action_template_id,expected_integration_id,map_key_or_note,found_in_game4u,game4u_status,game4u_id,game4u_integration_id,search_window
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,77,zcrm_6810867000054126197,6810867000050520234,zcrm_6810867000050520234,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 13:44:18,Cobrança,revisaprev_at_040,zoho-deal-6810867000050520234-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,78,zcrm_6810867000054126212,6810867000050499320,zcrm_6810867000050499320,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 13:45:35,Cobrança,revisaprev_at_040,zoho-deal-6810867000050499320-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,79,zcrm_6810867000054126227,6810867000050492394,zcrm_6810867000050492394,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 13:48:58,Cobrança,revisaprev_at_040,zoho-deal-6810867000050492394-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,80,zcrm_6810867000054126244,6810867000050146378,zcrm_6810867000050146378,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 13:51:18,Cobrança,revisaprev_at_040,zoho-deal-6810867000050146378-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,81,zcrm_6810867000054126259,6810867000050138515,zcrm_6810867000050138515,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 13:53:59,Cobrança,revisaprev_at_040,zoho-deal-6810867000050138515-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,82,zcrm_6810867000054126274,6810867000050132524,zcrm_6810867000050132524,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 13:56:09,Cobrança,revisaprev_at_040,zoho-deal-6810867000050132524-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,83,zcrm_6810867000054126289,6810867000050120569,zcrm_6810867000050120569,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 13:57:13,Cobrança,revisaprev_at_040,zoho-deal-6810867000050120569-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,84,zcrm_6810867000054126320,6810867000046876307,zcrm_6810867000046876307,Gerar Link,,,2026-03-03 14:10:03,Cobrança,revisaprev_at_043,zoho-deal-6810867000046876307-action-revisaprev_at_043,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,85,zcrm_6810867000054126340,6810867000051076837,zcrm_6810867000051076837,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 14:59:47,Cobrança,revisaprev_at_040,zoho-deal-6810867000051076837-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,86,zcrm_6810867000054126349,6810867000051076837,zcrm_6810867000051076837,Aguard Contato Inicial,,,2026-03-03 15:00:09,Cobrança,revisaprev_at_002,zoho-deal-6810867000051076837-action-revisaprev_at_002,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,87,zcrm_6810867000054126365,6810867000047534839,zcrm_6810867000047534839,Gerar Boletos,,,2026-03-03 15:09:36,Cobrança,revisaprev_at_042,zoho-deal-6810867000047534839-action-revisaprev_at_042,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,88,zcrm_6810867000054126389,6810867000044609377,zcrm_6810867000044609377,Gerar Boletos,,,2026-03-03 16:11:52,Cobrança,revisaprev_at_042,zoho-deal-6810867000044609377-action-revisaprev_at_042,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,89,zcrm_6810867000054126406,6810867000051705906,zcrm_6810867000051705906,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 16:27:39,Cobrança,revisaprev_at_040,zoho-deal-6810867000051705906-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,90,zcrm_6810867000054126421,6810867000050845772,zcrm_6810867000050845772,Negociação Pagto,,,2026-03-03 16:41:34,Cobrança,revisaprev_at_041,zoho-deal-6810867000050845772-action-revisaprev_at_041,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,91,zcrm_6810867000054126441,6810867000050845772,zcrm_6810867000050845772,Gerar Boletos,,,2026-03-03 16:52:40,Cobrança,revisaprev_at_042,zoho-deal-6810867000050845772-action-revisaprev_at_042,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,92,zcrm_6810867000054126450,6810867000048835516,zcrm_6810867000048835516,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 16:53:48,Cobrança,revisaprev_at_040,zoho-deal-6810867000048835516-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,93,zcrm_6810867000054141010,6810867000039697939,zcrm_6810867000039697939,Passagem de Bastão Consignado,,,2026-03-03 10:55:54,Cobrança,revisaprev_at_044,zoho-deal-6810867000039697939-action-revisaprev_at_044,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,94,zcrm_6810867000054141064,6810867000054159119,zcrm_6810867000054159119,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 11:40:22,Cobrança,revisaprev_at_040,zoho-deal-6810867000054159119-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,95,zcrm_6810867000054141073,6810867000049823402,zcrm_6810867000049823402,Negociação Pagto,,,2026-03-03 11:47:21,Cobrança,revisaprev_at_041,zoho-deal-6810867000049823402-action-revisaprev_at_041,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,96,zcrm_6810867000054141090,6810867000049008127,zcrm_6810867000049008127,Negociação Pagto,,,2026-03-03 12:12:57,Cobrança,revisaprev_at_041,zoho-deal-6810867000049008127-action-revisaprev_at_041,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,97,zcrm_6810867000054141099,6810867000049587694,zcrm_6810867000049587694,Negociação Pagto,,,2026-03-03 12:18:40,Cobrança,revisaprev_at_041,zoho-deal-6810867000049587694-action-revisaprev_at_041,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,98,zcrm_6810867000054141108,6810867000050191579,zcrm_6810867000050191579,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 12:22:55,Cobrança,revisaprev_at_040,zoho-deal-6810867000050191579-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,99,zcrm_6810867000054141125,6810867000049876093,zcrm_6810867000049876093,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 12:24:20,Cobrança,revisaprev_at_040,zoho-deal-6810867000049876093-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,100,zcrm_6810867000054141142,6810867000049860213,zcrm_6810867000049860213,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 12:25:13,Cobrança,revisaprev_at_040,zoho-deal-6810867000049860213-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,101,zcrm_6810867000054141159,6810867000049858038,zcrm_6810867000049858038,Docs Iniciais - Orientação 1° Pagto,,,2026-03-03 12:25:57,Cobrança,revisaprev_at_040,zoho-deal-6810867000049858038-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,102,zcrm_6810867000054141178,6810867000044429986,zcrm_6810867000044429986,Gerar Boletos,,,2026-03-03 14:06:23,Cobrança,revisaprev_at_042,zoho-deal-6810867000044429986-action-revisaprev_at_042,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,103,zcrm_6810867000054141206,6810867000044429986,zcrm_6810867000044429986,Passagem de Bastão Consignado,,,2026-03-03 14:07:06,Cobrança,revisaprev_at_044,zoho-deal-6810867000044429986-action-revisaprev_at_044,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,104,zcrm_6810867000054141215,6810867000044429986,zcrm_6810867000044429986,Acompanhamento Liquidação,,,2026-03-03 14:07:09,Cobrança,revisaprev_at_045,zoho-deal-6810867000044429986-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,105,zcrm_6810867000054141224,6810867000044429986,zcrm_6810867000044429986,Gerar Boletos,,,2026-03-03 14:07:12,Cobrança,revisaprev_at_042,zoho-deal-6810867000044429986-action-revisaprev_at_042,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,106,zcrm_6810867000054141247,6810867000049188166,zcrm_6810867000049188166,Passagem de Bastão Consignado,,,2026-03-03 14:29:02,Cobrança,revisaprev_at_044,zoho-deal-6810867000049188166-action-revisaprev_at_044,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,107,zcrm_6810867000054141265,6810867000050371392,zcrm_6810867000050371392,Passagem de Bastão Consignado,,,2026-03-03 14:33:43,Cobrança,revisaprev_at_044,zoho-deal-6810867000050371392-action-revisaprev_at_044,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,108,zcrm_6810867000054141283,6810867000049876093,zcrm_6810867000049876093,Negociação Pagto,,,2026-03-03 14:47:41,Cobrança,revisaprev_at_041,zoho-deal-6810867000049876093-action-revisaprev_at_041,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,109,zcrm_6810867000054141295,6810867000039744256,zcrm_6810867000039744256,Gerar Boletos,,,2026-03-03 14:52:39,Cobrança,revisaprev_at_042,zoho-deal-6810867000039744256-action-revisaprev_at_042,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,110,zcrm_6810867000054141313,6810867000044836186,zcrm_6810867000044836186,Gerar Boletos,,,2026-03-03 14:57:07,Cobrança,revisaprev_at_042,zoho-deal-6810867000044836186-action-revisaprev_at_042,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,111,zcrm_6810867000054141339,6810867000049190431,zcrm_6810867000049190431,Negociação Pagto,,,2026-03-03 15:04:35,Cobrança,revisaprev_at_041,zoho-deal-6810867000049190431-action-revisaprev_at_041,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,112,zcrm_6810867000054141392,6810867000049607255,zcrm_6810867000049607255,Negociação Pagto,,,2026-03-03 16:16:51,Cobrança,revisaprev_at_041,zoho-deal-6810867000049607255-action-revisaprev_at_041,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,113,zcrm_6810867000054141401,6810867000050191579,zcrm_6810867000050191579,Negociação Pagto,,,2026-03-03 16:20:26,Cobrança,revisaprev_at_041,zoho-deal-6810867000050191579-action-revisaprev_at_041,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,114,zcrm_6810867000054141427,6810867000049159927,zcrm_6810867000049159927,Passagem de Bastão Consignado,,,2026-03-03 16:28:55,Cobrança,revisaprev_at_044,zoho-deal-6810867000049159927-action-revisaprev_at_044,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,115,zcrm_6810867000054141436,6810867000039744256,zcrm_6810867000039744256,Passagem de Bastão Consignado,,,2026-03-03 16:33:35,Cobrança,revisaprev_at_044,zoho-deal-6810867000039744256-action-revisaprev_at_044,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,116,zcrm_6810867000054141456,6810867000039744256,zcrm_6810867000039744256,Acompanhamento Liquidação,,,2026-03-03 16:41:20,Cobrança,revisaprev_at_045,zoho-deal-6810867000039744256-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,117,zcrm_6810867000054141465,6810867000039389625,zcrm_6810867000039389625,Acompanhamento Liquidação,,,2026-03-03 16:41:42,Cobrança,revisaprev_at_045,zoho-deal-6810867000039389625-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,118,zcrm_6810867000054141474,6810867000039879317,zcrm_6810867000039879317,Acompanhamento Liquidação,,,2026-03-03 16:42:05,Cobrança,revisaprev_at_045,zoho-deal-6810867000039879317-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,119,zcrm_6810867000054141492,6810867000039697939,zcrm_6810867000039697939,Acompanhamento Liquidação,,,2026-03-03 16:46:48,Cobrança,revisaprev_at_045,zoho-deal-6810867000039697939-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,120,zcrm_6810867000054141510,6810867000040383002,zcrm_6810867000040383002,Acompanhamento Liquidação,,,2026-03-03 16:59:55,Cobrança,revisaprev_at_045,zoho-deal-6810867000040383002-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,121,zcrm_6810867000054141519,6810867000040225510,zcrm_6810867000040225510,Acompanhamento Liquidação,,,2026-03-03 17:00:35,Cobrança,revisaprev_at_045,zoho-deal-6810867000040225510-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,122,zcrm_6810867000054141528,6810867000040182822,zcrm_6810867000040182822,Acompanhamento Liquidação,,,2026-03-03 17:01:02,Cobrança,revisaprev_at_045,zoho-deal-6810867000040182822-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,123,zcrm_6810867000054141537,6810867000040096145,zcrm_6810867000040096145,Acompanhamento Liquidação,,,2026-03-03 17:01:24,Cobrança,revisaprev_at_045,zoho-deal-6810867000040096145-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,124,zcrm_6810867000054141546,6810867000040025190,zcrm_6810867000040025190,Acompanhamento Liquidação,,,2026-03-03 17:01:53,Cobrança,revisaprev_at_045,zoho-deal-6810867000040025190-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,125,zcrm_6810867000054141555,6810867000040453912,zcrm_6810867000040453912,Acompanhamento Liquidação,,,2026-03-03 17:02:24,Cobrança,revisaprev_at_045,zoho-deal-6810867000040453912-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,126,zcrm_6810867000054141570,6810867000040401102,zcrm_6810867000040401102,Acompanhamento Liquidação,,,2026-03-03 17:04:47,Cobrança,revisaprev_at_045,zoho-deal-6810867000040401102-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,127,zcrm_6810867000054141579,6810867000040370890,zcrm_6810867000040370890,Acompanhamento Liquidação,,,2026-03-03 17:05:48,Cobrança,revisaprev_at_045,zoho-deal-6810867000040370890-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,128,zcrm_6810867000054141588,6810867000041908080,zcrm_6810867000041908080,Acompanhamento Liquidação,,,2026-03-03 17:06:13,Cobrança,revisaprev_at_045,zoho-deal-6810867000041908080-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,129,zcrm_6810867000054141606,6810867000041672747,zcrm_6810867000041672747,Acompanhamento Liquidação,,,2026-03-03 17:06:38,Cobrança,revisaprev_at_045,zoho-deal-6810867000041672747-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,130,zcrm_6810867000054141615,6810867000041601649,zcrm_6810867000041601649,Acompanhamento Liquidação,,,2026-03-03 17:07:01,Cobrança,revisaprev_at_045,zoho-deal-6810867000041601649-action-revisaprev_at_045,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,131,zcrm_6810867000054403520,6810867000050102343,zcrm_6810867000050102343,Liquidado,,,2026-03-04 10:41:34,Cobrança,,,UNMAPPED_STAGE:Liquidado,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,132,zcrm_6810867000054512011,6810867000054155445,zcrm_6810867000054155445,Docs Iniciais - Orientação 1° Pagto,,,2026-03-04 09:06:14,Cobrança,revisaprev_at_040,zoho-deal-6810867000054155445-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,133,zcrm_6810867000054512026,6810867000049853059,zcrm_6810867000049853059,Docs Iniciais - Orientação 1° Pagto,,,2026-03-04 09:13:07,Cobrança,revisaprev_at_040,zoho-deal-6810867000049853059-action-revisaprev_at_040,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,134,zcrm_6810867000054512047,6810867000049161569,zcrm_6810867000049161569,Negociação Pagto,,,2026-03-04 10:14:47,Cobrança,revisaprev_at_041,zoho-deal-6810867000049161569-action-revisaprev_at_041,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,135,zcrm_6810867000054512081,6810867000049785427,zcrm_6810867000049785427,Gerar Link,,,2026-03-04 10:21:48,Cobrança,revisaprev_at_043,zoho-deal-6810867000049785427-action-revisaprev_at_043,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,136,zcrm_6810867000054512096,6810867000048564971,zcrm_6810867000048564971,Passagem de Bastão Consignado,,,2026-03-04 10:31:43,Cobrança,revisaprev_at_044,zoho-deal-6810867000048564971-action-revisaprev_at_044,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Cobrança,HIstórico Movimentações - Cobrança Março (1).xlsx,137,zcrm_6810867000054512105,6810867000051807459,zcrm_6810867000051807459,Gerar Boletos,,,2026-03-04 10:35:42,Cobrança,revisaprev_at_042,zoho-deal-6810867000051807459-action-revisaprev_at_042,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
